Ra (deg),Dec (deg),Modulus (deg),angle (rad),x_err (deg),y_err (deg)
149.703206908858,1.9885339516086675,4.767965130147389e-06,0.057166689395956254,4.76017632422554e-06,2.7242034539298743e-07
149.70537797850747,2.4862359561055887,1.2770603223429805e-05,-0.7543008055579258,9.306583677926028e-06,-8.745044707492156e-06
149.5685672657951,2.6813210953241406,1.711749243657233e-06,0.3909397955418643,1.582600077654206e-06,6.522748403625656e-07
149.61748068148268,2.360204128386796,4.812508790773409e-06,0.8207762059689525,3.280463374721876e-06,3.5211931086465142e-06
149.7264691246652,2.5902505653406274,2.840039018725933e-06,0.15243993592588687,2.807104550583972e-06,4.312605592637908e-07
149.85019933163576,2.4248270337560833,4.846013101730046e-06,-0.6105475928943738,3.970504252492901e-06,-2.778297853556211e-06
149.51914613263006,2.0939229577741956,4.944581805319945e-06,0.030219862927635597,4.942324181911317e-06,1.49401842008956e-07
150.40530766792418,2.7246640748319546,5.882166812197428e-06,0.8051234708140754,4.076472350789118e-06,4.240549443146335e-06
149.58763739481722,2.0924316447658344,2.6391629598029344e-06,2.6064177424258608,-2.270153714789558e-06,1.3459506824631262e-06
149.66870395571192,2.6518238540056815,3.7231778128888723e-06,0.5604140153770977,3.1536623623651394e-06,1.9790065008962188e-06
150.34141663830232,2.2810215529861226,5.037734166090013e-06,0.010994303768327909,5.037429701815199e-06,5.5385263930674e-08
149.8742737797137,2.1745465528301082,5.122266039944087e-06,0.8700765666697117,3.3026733490260085e-06,3.91534904364832e-06
150.12717215037486,2.724970032096038,6.879923663520485e-06,-0.36281185165433255,6.4320583987864666e-06,-2.4417154564915222e-06
150.29827978875292,2.668902890073941,7.239265372207403e-06,-0.11329565425374144,7.1928537863641395e-06,-8.184238127206811e-07
150.3023546113127,2.888533520290767,3.924752127990964e-06,0.14568812167393644,3.883174258589861e-06,5.697692020412148e-07
150.3770071526827,2.411433180424527,7.781565776348398e-06,-0.25029812869534457,7.539081451568563e-06,-1.9274378844080786e-06
150.06923383263285,2.666957492262885,4.779264495516858e-06,1.2547270798664696,1.4855527865620388e-06,4.54252155046575e-06
150.30666343624895,2.749423613189368,5.201734639296887e-06,-0.0953141748595306,5.178124183657928e-06,-4.950486807153709e-07
150.58688051367915,2.816949073615211,6.578203724613224e-06,0.4695675183250839,5.866205725624241e-06,2.976641501284405e-06
149.99916454256723,2.2041320083737883,4.8866968156218265e-06,0.23623852956612335,4.750969850420006e-06,1.1437181681728248e-06
149.8649601785284,2.390515489205429,4.599525044451865e-06,-0.1670526459536646,4.535495634172548e-06,-7.647940813981791e-07
149.87363747749845,2.4290843902298285,4.8094596590180695e-06,-0.19740699491410665,4.716052416142702e-06,-9.432665688535735e-07
149.5077319385789,2.2773284809481766,1.2944297016910871e-05,-0.8375040288025175,8.663868499070304e-06,-9.617286929941571e-06
149.4528110717416,2.6223062862955784,3.965519131819557e-06,0.2502260672549354,3.842018855948481e-06,9.819537134525547e-07
149.84451689209217,1.9322602092472172,2.671525755402268e-06,0.2675773086701478,2.5764575752873498e-06,7.063400204732062e-07
149.6104628204892,1.9687367251080472,8.20785920090421e-06,-0.05008887523369462,8.197565023237985e-06,-4.1095054648110363e-07
150.25699357118157,2.8002610060690323,7.267672384138032e-06,-0.2664231326567879,7.011260123590546e-06,-1.913450642820891e-06
149.93666522145801,2.0990601912738844,6.066903269870412e-06,0.9615792379746215,3.4716371999365947e-06,4.9754447477567965e-06
149.43911414443187,2.218795104226022,2.2452403654914556e-06,0.8003936375281545,1.5636398984497646e-06,1.6112524838796105e-06
150.40719492529428,2.3940614508449345,4.032664515868589e-06,0.3250062145227533,3.821549455551576e-06,1.2876889594615193e-06
149.7971012602074,1.94316194080135,3.7625227711698095e-06,0.21369035547864831,3.676944061226095e-06,7.979097531585211e-07
149.8396081955199,2.339864567672178,3.1377098105012286e-06,0.8477342666492268,2.076171284670636e-06,2.352601889743511e-06
149.83472593489589,2.11977195247833,2.673197355790591e-06,0.28114166184833755,2.5682457760467514e-06,7.416857399356047e-07
149.8387045092718,2.4513110757176433,5.5239520837226156e-06,-0.12950652795378437,5.477693093780545e-06,-7.133897907962705e-07
149.70804366656097,2.7147426891364943,1.3231933809908968e-06,0.8357487642841799,8.873631713868235e-07,9.81543338607338e-07
149.71093836728244,2.284215299991295,6.2742440547691e-06,0.04835030957161888,6.266911668717512e-06,3.0324345878796066e-07
150.6649817154014,2.784285081230689,5.938115987360586e-06,0.5103468491042317,5.181452337410519e-06,2.9006504709272463e-06
149.82938143775883,2.884790076283408,4.4809729140754645e-06,1.4732003872043393,4.3663084170475486e-07,4.45964928719178e-06
149.65877332083036,2.1397558553325395,1.2496411936072556e-06,-0.8766549861549069,7.994275961209496e-07,-9.60478334643966e-07
150.01464586004215,2.5277021378032645,4.375799965272069e-06,-0.17680191276406373,4.307586550567066e-06,-7.69625522867301e-07
150.56449633684088,2.66993708062228,2.7966907286540273e-06,0.2635809853475611,2.7001019304861984e-06,7.286484726698461e-07
149.84541807854632,2.535168685372702,2.782183085056008e-06,0.43791512232485935,2.519649967780424e-06,1.1797909809097007e-06
149.86852216037767,2.7933658812629476,4.3574971629191196e-06,0.8324303536373965,2.932945648126406e-06,3.222671461688975e-06
150.02442699079506,2.584793499889614,5.604358162146181e-06,0.00017138743315368277,5.604358079835947e-06,9.605165551818118e-10
149.88330677622858,2.2186076259861744,4.5942182368853e-06,-0.0569375474095623,4.586773286519019e-06,-2.61442204330109e-07
149.44522843915377,2.2199041303554057,3.7444232264213238e-06,1.4472843864757607,4.61306001398043e-07,3.7158985550789225e-06
150.45317498112365,2.73969128629373,5.663330315272278e-06,0.10924475121613979,5.629569642451315e-06,6.174592299679205e-07
149.89674129701496,2.539058957774105,1.1192686579747665e-06,0.3214974290418069,1.0619210399909207e-06,3.5367503947725254e-07
150.12285199545806,2.7705553753131973,5.3954523671714335e-06,-0.18153227275583797,5.306795458182023e-06,-9.740781341527338e-07
149.52762636548815,2.6699683965098475,3.903735833101915e-06,0.9118614383542873,2.3901601480247336e-06,3.0864685194309516e-06
149.4928110307541,2.421869827242222,3.975464234154891e-06,0.7027997059780718,3.0334206257975893e-06,2.5695671199699177e-06
150.2658849452107,2.6928370379236637,3.986026143343606e-06,0.399474844331619,3.6721878586831735e-06,1.5503034367370105e-06
149.78335005035873,2.337971496862228,2.9015037221165943e-06,-0.6575993237463721,2.296429499892838e-06,-1.7734529600410553e-06
149.5181008438603,2.1821293999490026,9.937381831591193e-06,-0.43071937386655124,9.029757308098851e-06,-4.14910118262668e-06
149.5671653213942,2.0884381609236105,5.818045115470059e-06,0.011197057621314191,5.817680403197301e-06,6.514362516085725e-08
149.91653385925878,2.0947872323980046,3.999585916282084e-06,1.17881818164246,1.5279109106813848e-06,3.6962380538518858e-06
149.557480954996,2.1578759665732337,3.820606304015377e-06,-0.18178402040075287,3.757653161073904e-06,-6.907063423433613e-07
149.73604599316533,2.4872598441025744,2.9361322458622555e-06,-0.010508064800876118,2.9359701443354425e-06,-3.085250011025664e-08
150.3206584492858,2.4750158246103267,5.038327453355939e-06,-0.22137510355643528,4.915374319125476e-06,-1.1062724936117263e-06
150.51173426561252,2.668986253756345,1.6749262827164544e-06,0.33155877654116994,1.5837032378840377e-06,5.452174858255887e-07
150.38659565311292,2.3267089988234644,2.9453193066954644e-06,0.4942439643932734,2.592845874005434e-06,1.3971600094642156e-06
149.6173197740239,2.271787131862372,5.7261668733629815e-06,-0.042230838125054154,5.7210614841096685e-06,-2.4174895374429184e-07
150.29416463751681,2.725092582503824,5.951950395140844e-06,-0.5390365559657121,5.107985401764381e-06,-3.055192079326474e-06
149.77236052644074,1.9212954334237906,2.4939826386953633e-06,-0.2984036651531145,2.3837661160541757e-06,-7.332179117192084e-07
149.9261401098454,1.9525120379702163,4.775855649409353e-06,0.7242086344498283,3.577230359042005e-06,3.1642092443995296e-06
150.1289244420057,2.8107719939882196,5.7850663357195285e-06,-0.061505740342566416,5.77412745883521e-06,-3.55590491718516e-07
150.51535850926558,2.785653654561661,5.132221940691353e-06,0.3528481584048477,4.8160374319650145e-06,1.7735516633088366e-06
149.62914180869186,2.642693753056416,2.4496011005631206e-06,0.996442331925131,1.3308500399489276e-06,2.0565465526090065e-06
149.8661579971302,2.292160766769977,2.869256753892367e-06,1.0763323637071613,1.3616341618671868e-06,2.525586412893688e-06
150.43377429251981,2.596515849055112,1.4147521816356782e-06,0.17391441531143012,1.393410599348499e-06,2.4480734683862693e-07
150.04200070913203,2.115355740525205,6.909365126747541e-06,0.9063717556656252,4.260357485463828e-06,5.439547825947244e-06
150.26223422915453,2.6847729412427705,4.999623211362167e-06,-0.19312644400346912,4.906675115989856e-06,-9.59568424718782e-07
149.41420828681981,2.4509183482481265,2.8859746737944783e-06,-0.11327813399649482,2.8674781447080022e-06,-3.262191095032563e-07
149.44345663968264,2.2180612231638355,1.7568530102299689e-06,0.6250497054304557,1.4246919022298243e-06,1.028000721436939e-06
149.60978436025093,1.9382056396445446,6.884665891523462e-06,0.2537889619936092,6.664136719791713e-06,1.7285561078050904e-06
150.31791330335957,2.8805516586190367,4.87601638702997e-06,0.8220723721951768,3.3191264776633034e-06,3.5719651778620687e-06
149.7726627347251,2.225127009792594,4.299011280232476e-06,-0.06010726266166803,4.291247705623391e-06,-2.5824623239856237e-07
149.97658606568118,2.440584551461383,6.8710329174862814e-06,-0.38032741783475316,6.380050479037891e-06,-2.550695834102612e-06
150.11000004046633,2.7109232083741857,4.634386139976883e-06,0.23470339352565617,4.5073268495343655e-06,1.0777474499512607e-06
150.64795287830913,2.56786398663636,9.749291967823489e-07,0.9306966360447644,5.823012259043026e-07,7.819285268162446e-07
149.61776869873543,2.5646657419391787,4.904467437936324e-06,-0.051805286341893526,4.897887635024745e-06,-2.539637069531864e-07
150.14053327310117,2.3331217626137852,1.2460390687297764e-05,-0.38703388802910277,1.153872887016405e-05,-4.703091764035605e-06
150.34674277400447,2.8234185089463715,6.71391471784168e-06,-0.08433637769622089,6.690052089197707e-06,-5.655562591577734e-07
149.8758059668588,2.1028661566678557,4.238496978692081e-06,1.104863346076962,1.904172421518524e-06,3.7866850974843658e-06
149.85443983228146,2.709316614995897,2.257751129424961e-06,1.8913214744590165,-7.113383730938949e-07,2.1427640750637522e-06
149.73846329574093,2.2440290909268725,6.768201910859317e-06,-0.20583031985383815,6.625336141041771e-06,-1.3832852649997562e-06
150.61452199551334,2.5689384298105065,1.7871792039480874e-06,1.158909742030427,7.154772561079881e-07,1.6377123688293693e-06
150.52831148628002,2.533266738831183,1.0426813087997538e-06,2.315490226810022,-7.066738874073053e-07,7.66678764918538e-07
150.70418717744283,2.6865363722235838,2.7737856087963024e-06,0.7409936233557036,2.046494046226144e-06,1.8723644736873268e-06
149.96121140926786,2.403870239357067,5.777399154096882e-06,-0.2219770346016844,5.635645436541381e-06,-1.2719439843600355e-06
149.52342304382827,2.25696772136886,2.3345737729923764e-06,-0.20774361067385744,2.2843776150693884e-06,-4.815117997658547e-07
149.55559419689413,2.2606849130106372,6.667991282042786e-06,-0.5425299284675474,5.71050247799576e-06,-3.4427124750990856e-06
150.7064652424362,2.763821358733319,5.02829468125063e-06,0.759289942296352,3.6471478495059273e-06,3.4615112256553004e-06
149.8226602154189,1.9421456545441294,6.718745127944005e-06,0.36017403403798387,6.287640218261004e-06,2.367935087788098e-06
149.71535587326227,1.9972080392869587,3.7460251716609577e-06,1.4423486455047867,4.798462214239407e-07,3.715165163287182e-06
150.30346480319955,2.5936201778535284,9.111843538902118e-06,-0.2236802239708953,8.884846636192378e-06,-2.021186020328969e-06
150.36631465827543,2.5683346489582335,3.73343095369386e-06,-0.25193993338940224,3.6155689713268657e-06,-9.306813093523658e-07
149.82903666552593,2.1740399231206626,4.036093930568017e-06,0.5856625554929615,3.3634628948675527e-06,2.230957545812373e-06
149.73958874678075,1.9417996689273813,5.385252608217906e-06,0.14836956206743118,5.3260870629401325e-06,7.960793002581568e-07
149.59329877269988,2.2282484703158483,7.191771744058515e-06,-0.6827688147524286,5.579583131520849e-06,-4.5376021087228935e-06
150.53293443464605,2.789469570104936,6.328010684292575e-06,0.358921613997866,5.9247655883609696e-06,2.222807221397005e-06
150.09714894112864,2.3507204461461475,9.292142537748969e-06,-0.29416032336453585,8.893007219512583e-06,-2.6941298290061866e-06
150.0729708227888,2.216292025072634,8.014021229415686e-06,0.2003858378105269,7.853659468537444e-06,1.595170592061379e-06
149.60050043104386,2.645386122075286,3.6646903301797426e-06,0.22343736405294382,3.573591811800725e-06,8.120324985760874e-07
150.50422843300922,2.8276074723088804,4.661296577745337e-06,0.388201452982011,4.314455793519301e-06,1.7644140646311257e-06
149.4779469357105,2.642439036171815,1.9389700301440578e-06,0.522447335720742,1.6803124935904634e-06,9.67550878083756e-07
149.51485910433277,2.4986529208356907,1.5094941319133597e-05,-0.9682338218885596,8.555141675969935e-06,-1.2436510938851342e-05
150.2852822677229,2.2654764100485494,6.013351191208761e-06,-0.05779275349054594,6.003311682434287e-06,-3.473346978921654e-07
149.83697020933874,2.436988026584134,4.899294513909142e-06,-0.17679916887388925,4.822922818448205e-06,-8.61685685915603e-07
149.60305499484454,2.634108437534201,2.1859851002486775e-06,0.6592288594945852,1.727944265894621e-06,1.3389322135459736e-06
150.31193793698486,2.5277190398116165,5.75093060040016e-06,-0.19391376848016684,5.64314416351408e-06,-1.108208789180054e-06
149.7678622255922,2.055470666990279,3.274033478965708e-06,0.6872470379134666,2.5308129920631472e-06,2.077084692686526e-06
149.88716844862924,2.5849973514061615,3.8686710133764355e-06,0.5371437239432479,3.323860369164322e-06,1.979537232799089e-06
150.18737489027572,2.3777644039663093,8.525601409427872e-06,-0.0926491437252928,8.489036275705075e-06,-7.887601043421455e-07
150.69769446422336,2.8055037544691857,5.79712826453942e-06,0.667207746087412,4.553948940611008e-06,3.587233636359599e-06
149.58021645898845,2.506663991441769,4.47170241089379e-06,0.3961458129756146,4.125391598108763e-06,1.7254757644913354e-06
150.63108913015282,2.8184831247792212,7.505915362875986e-06,0.43597834157582543,6.80379196182912e-06,3.1697287541376795e-06
150.38968640825237,2.8163597442851565,4.559116336779587e-06,-0.25049856039476587,4.416821553832051e-06,-1.1301456250834008e-06
150.1865158729501,2.34506303372851,1.0588259159168934e-05,-0.3383782912800085,9.987843924363915e-06,-3.5148550132646506e-06
149.48184741292994,2.5225546206908565,3.807925202016655e-06,-0.9556151381516402,2.197578396589961e-06,-3.1098140675922537e-06
150.15847035195026,2.8054394336553035,4.522597845148514e-06,-0.11820659892958417,4.4910379415341595e-06,-5.333568005028155e-07
149.6988543110703,2.3577233211438005,7.427179166881564e-06,-0.01947238051372609,7.425771116231772e-06,-1.4461571939961004e-07
149.8313355134967,2.079189771742354,4.970775438904986e-06,0.1898735372129808,4.881441213910875e-06,9.381578434108917e-07
150.31334057858197,2.362869610672668,8.687417167310131e-06,-0.2115653835748305,8.493717274404844e-06,-1.824276267825553e-06
149.66323514216026,2.197370374387253,3.95843559863686e-06,-1.3089363263253466,1.0247502757465554e-06,-3.823493070598261e-06
149.89778807558505,2.0886620585702294,5.109159019246044e-06,0.7931610708588054,3.5845671959577885e-06,3.6406570700364682e-06
150.46754800108565,2.672978129589869,2.921161916594424e-06,0.03195353624341606,2.9196707487244566e-06,9.33255699386848e-08
149.4830442561782,2.580311211332978,3.545729551327004e-06,1.3461964891624003,7.896916542904364e-07,3.4566725535256637e-06
150.76736552682328,2.7142801622494908,8.215285207381793e-06,1.1621673006437399,3.2643567635659565e-06,7.538891560354699e-06
149.97829725962194,2.1814743407420703,6.138067996778527e-06,0.6004497865091479,5.064406735755256e-06,3.4680921481289317e-06
149.56576311199905,2.61473811215245,4.134702275562657e-06,0.7887117179968552,2.91397222440537e-06,2.933347709177525e-06
149.67123984103785,2.4702448960933987,1.3090598458273982e-05,-0.10177764113475474,1.3022856251154735e-05,-1.3300312242670032e-06
150.01433314990615,2.0306831594189196,4.523419286403055e-06,1.7992614898691786,-1.0244768304801255e-06,4.405878943458674e-06
150.615127574462,2.77531198633419,2.622488183634586e-06,0.44698894259380717,2.3648358649097645e-06,1.1335764664721637e-06
149.86848464649242,2.088514320262676,6.843061628471436e-06,1.6248459703486402,-3.696849830703286e-07,6.833068524780828e-06
150.60005401429189,2.510675468734978,7.327072034146701e-07,-0.14226259588615303,7.253051990119275e-07,-1.0388558235874257e-07
149.67980725993417,2.5928098564843673,3.799838457349943e-06,0.41690467941222215,3.474369805189781e-06,1.538676950740836e-06
150.17386907954292,2.6445664563106663,7.2065391205656604e-06,0.24306448904834368,6.99470274412306e-06,1.7344565770294196e-06
149.6516999001908,2.6719699058543243,3.6547758064889267e-06,0.3820281987314751,3.391304574051901e-06,1.3625121950688879e-06
150.75691694819835,2.6752327461393963,6.231283042288262e-06,0.35500147743866417,5.842737465400205e-06,2.165942580845126e-06
149.88957712310997,1.9309332490805509,3.5407095495586268e-06,0.712585907909436,2.679162008689673e-06,2.3148898560254594e-06
150.19806838074075,2.8957800877649875,3.1711218292252484e-06,-0.502465484568717,2.779164447019866e-06,-1.5271734126187653e-06
149.55080976480613,2.1429364613217645,6.163874078220077e-06,-0.259957059409324,5.956774174364909e-06,-1.584356363881767e-06
149.60300527551308,2.537644080525428,1.9745999089370325e-06,-1.3024395953999195,5.235599189745699e-07,-1.9039248440044787e-06
150.07268246764093,2.246099580127271,8.293916992357146e-06,-0.24424834389294664,8.047748309536473e-06,-2.0056934517675984e-06
149.6823444141474,1.9284705265525697,1.6321640171967532e-05,-0.695660049874284,1.2528994489002798e-05,-1.0460412754653703e-05
150.28468755722935,2.5034821960242555,7.41226417362895e-06,0.4354991876428774,6.7204002220933035e-06,3.126960350652297e-06
150.25987303625072,2.582731281056037,7.515268634998941e-06,-0.35274523245099254,7.052537313256835e-06,-2.5963397507489105e-06
150.36387319100425,2.659598210131318,7.451228789719206e-06,-0.23235596825525326,7.250988829810012e-06,-1.715800532320344e-06
150.74312549453833,2.6605259579277427,7.364189322508288e-06,3.0560315645577227,-7.337250252703598e-06,6.293195586870581e-07
149.81954784755104,2.0905612354497745,3.577473662764701e-06,1.051525517073219,1.7753112899754342e-06,3.1058956246887703e-06
149.5359915132317,2.6088029739664216,5.774210534722908e-06,0.15906308951651252,5.701317576267684e-06,9.145956449962966e-07
149.7661684285034,2.103212008462633,5.094999971384004e-06,0.34572025927865546,4.7935370730556315e-06,1.7265650980036185e-06
149.921281335514,1.9289288721194975,8.025324735758996e-06,-0.12639609606117527,7.961303850834156e-06,-1.0116709490137765e-06
149.75069752970467,1.9306669017722664,4.300678709535257e-06,0.3100243056121718,4.095648819202324e-06,1.312058730551513e-06
149.81775423623216,2.376094020126227,3.941845086260028e-06,0.3151191780565844,3.747746461613133e-06,1.2216951925658748e-06
149.86009841654757,2.376911319513843,6.297252622923048e-06,-0.1646347434346598,6.2121029600348265e-06,-1.0320694796561725e-06
149.94371449703166,2.285410040699706,7.643275732748809e-06,-0.38884830886300936,7.0726769649809285e-06,-2.897741271379317e-06
149.58168295053423,2.6653567294777005,1.231608737571156e-06,1.3184053788932175,3.0755717261854443e-07,1.1925890608388556e-06
149.6512220682199,2.034899538999483,6.745752654259889e-06,0.010119472856601022,6.7454072620876104e-06,6.826229581591292e-08
150.3347310377313,2.8413142646480054,5.075995151863009e-06,-0.021654879349950685,5.0748050455240445e-06,-1.0991147192385142e-07
149.74985386280144,2.4037550064532707,4.997514498549973e-06,-0.4656104648159673,4.4655173496721545e-06,-2.2437259108443186e-06
149.63993447454297,2.1617631791467145,5.75507256654262e-06,0.03846094200288819,5.750816512772872e-06,2.2129094556788687e-07
150.08175577765317,2.240803128370324,1.3213539073354591e-05,0.6125821999480999,1.0810868786848005e-05,7.5975476909739825e-06
149.6299905559036,2.1479262408703783,3.7266243443668168e-06,-0.20285931641058388,3.650208100225427e-06,-7.508061194982929e-07
149.68517795604401,2.8037253320198285,4.075121006986683e-06,0.2239257839916949,3.973378312593923e-06,9.049176794562186e-07
149.5242763483577,2.0543523639719417,5.207951505267078e-06,0.13136625790802686,5.163079038084106e-06,6.821830602632417e-07
149.67977525573605,2.1261694056566522,4.672165453723995e-06,0.07840695808966508,4.657811388142363e-06,3.6595505115144533e-07
150.04631146553945,2.51096671100274,4.826605102019825e-06,-0.11203650697860433,4.796344569513167e-06,-5.396254083578356e-07
149.70876136355582,2.788879082160306,5.764755795713804e-06,0.3551269554881372,5.405048597140194e-06,2.004459789262114e-06
149.5181088277338,2.236169427253093,4.555520234071889e-06,0.24848947883250408,4.415597544493721e-06,1.1203851695285039e-06
149.89571272061684,2.5723801485147826,2.121386074128924e-06,0.9267251942645242,1.2737988299704739e-06,1.6963830393734725e-06
150.1341956261865,2.5393082058201784,7.73247925546144e-06,-0.1275833384511652,7.66963182741165e-06,-9.838613053148038e-07
149.76097547030497,2.816990899955923,4.182516671118365e-06,0.327758398534494,3.959866006653101e-06,1.3464423171960505e-06
150.18365810370472,2.76242005205375,6.865903663280456e-06,-0.21862939592656075,6.702465213948017e-06,-1.4891585440324207e-06
150.52472352006794,2.441013710308985,2.0808679534528386e-06,0.8971487811541411,1.2981304848835862e-06,1.6263052247111887e-06
149.69742779674064,2.335836091029077,1.8781392927662818e-06,-2.0561279253530182,-8.76155155538072e-07,-1.6612523427994574e-06
150.0272432608858,2.4253626538500086,4.989975009447413e-06,-0.2740748132626423,4.803729268587631e-06,-1.3505686613513035e-06
150.3626974077391,2.3202907824522603,5.798849903511768e-06,0.03778751177864952,5.794710318696161e-06,2.1907196501302906e-07
150.21526271683467,2.801229172878248,4.797671655159294e-06,-0.1610246191000389,4.735606694339367e-06,-7.692090400190921e-07
150.52930855527862,2.7456845445556053,5.179846036689604e-06,0.21313784872132568,5.062636404318255e-06,1.0956813412121846e-06
150.53061077231118,2.7641634394871732,6.395630220830075e-06,0.1778505368531305,6.294747066704076e-06,1.1314792476291302e-06
150.25971685399915,2.650765964423888,6.763417305166873e-06,-0.3305158837997823,6.39734767560185e-06,-2.194938805821778e-06
150.10216227398516,2.328322358946675,9.401821425640952e-06,-0.24613382061872455,9.118466380186874e-06,-2.290811426775008e-06
150.24109968868893,2.744642093943854,5.560496846381152e-06,-0.22086936289572145,5.425417697324519e-06,-1.2181822475199056e-06
150.21761367601852,2.5652080158592083,6.041375964989639e-06,-0.2253364258876482,5.88864389783339e-06,-1.3498505824216522e-06
149.44872234521054,2.3033833551088505,3.888265888874399e-06,0.04312123591386405,3.884651448515797e-06,1.676148744245154e-07
149.92408828368414,2.455782616468585,5.711652690137805e-06,-0.463443192635384,5.10917951146439e-06,-2.5532843892506207e-06
149.91976255517858,2.327427090481812,4.5047254137952335e-06,0.31598761917540624,4.281696163843662e-06,1.3998674988080495e-06
149.81446104406095,2.0926727095695923,3.8002209979339897e-06,0.9502541331713604,2.2097386533914687e-06,3.091720349068794e-06
149.67023664716436,2.0681064640408238,7.172607651482026e-06,-0.2994255988280342,6.853470210899104e-06,-2.115714203387853e-06
149.91299654698923,2.0630957450498935,4.999840568853845e-06,1.2075639775438491,1.7764310200618638e-06,4.673617286954368e-06
149.69474802664203,2.29978994004468,6.7108167939932524e-06,-0.4299617622296661,6.100009585452426e-06,-2.7973103331468963e-06
149.54758662903762,2.7913345699820202,2.0818450186600506e-06,0.7456700476294642,1.5293930175630521e-06,1.4124573195495316e-06
149.77340020631576,2.575719256766214,2.4417577817219526e-06,-0.2958262994626082,2.3356916756256396e-06,-7.118465150668385e-07
149.46633787988748,2.656818788597457,1.1104396104493824e-06,0.7264721605760689,8.300784486436896e-07,7.375946702303793e-07
149.63192975623934,2.154452776504331,4.554679805462792e-06,0.10562554472872819,4.5292956940556905e-06,4.801964661460545e-07
149.63321338142512,2.849509763961462,4.948682117913627e-06,1.3998654013591783,8.417697472395957e-07,4.876564200007039e-06
149.45329340830529,2.0690100429858664,4.9323409924037465e-06,-0.254637151716776,4.773296467419641e-06,-1.2424284685508269e-06
149.7328086623251,2.0698516364497044,4.6158586828278e-06,-0.08855166757099549,4.597773113346193e-06,-4.082080082845607e-07
149.53836949292543,2.2317565614652564,3.1325629324156006e-06,-0.6139949443713933,2.5604094275877287e-06,-1.8047864385195567e-06
150.04376970391212,2.690967237409303,3.928566726186156e-06,0.7570587864958297,2.8555146229791717e-06,2.6980868703674332e-06
150.04885707037153,2.657969416804273,2.6473603782469765e-06,0.8942881981887806,1.6574435335314774e-06,2.0643153599841924e-06
149.4492849330603,2.6454387461045674,2.455614776606828e-06,0.36216110760914355,2.2963272385823075e-06,8.700144507045593e-07
149.87562719370268,2.1001060005121683,3.479188407916622e-06,0.9802316296955043,1.9373170516701066e-06,2.889905641900725e-06
149.63727033174177,2.0697772375961647,1.5920833986271515e-05,-0.6699261361802498,1.2479824846423071e-05,-9.885693026845388e-06
149.54574940887957,2.4012670401636576,5.222610718090829e-06,0.3343888194109104,4.93333590156908e-06,1.7140185515351902e-06
149.42904241523297,2.211302698073954,2.288218103771881e-06,1.9584382497991293,-8.649609810618131e-07,2.118439187626109e-06
149.68952403209957,2.5377629448563344,6.898859836074945e-06,-0.774217692401884,4.932465458296065e-06,-4.823385900021293e-06
149.90846293738508,2.3020534917918702,4.606729944040971e-06,0.2420218597238556,4.472468589256096e-06,1.1040767615710934e-06
149.58745620055996,2.390053892139725,4.945792816440223e-06,0.01833503359858582,4.944961517594493e-06,9.067619677338712e-08
149.93785865372135,2.050260571580413,7.105089304030049e-06,0.9856757739670983,3.9241400031642115e-06,5.923125800944007e-06
149.91198976174528,2.6453972717478536,4.419509158077609e-06,0.3730826954922949,4.1154830228151695e-06,1.610857128131471e-06
150.08281889032676,2.1487274558707625,5.728894533636132e-06,0.6463888146837049,4.573170514277081e-06,3.4505570600806834e-06
149.6806101801292,2.8220801286481123,3.3642922081423733e-06,0.9043350730108743,2.0798335640392906e-06,2.6443816683041632e-06
149.79990089314063,2.7262356771494045,6.787693227900306e-06,-0.2172266857785669,6.628175071909936e-06,-1.4628993718623917e-06
149.99274433208552,2.2756018346065536,4.729419234921891e-06,0.27082584948696853,4.557033264518395e-06,1.2652486418573972e-06
149.4255070353739,2.199497617221761,1.3445141530123313e-06,2.4071147574773466,-9.978725472592487e-07,9.010930512864945e-07
150.205767032964,2.264488369112431,1.0072951796669297e-05,-0.6118188839501353,8.245765513947845e-06,-5.785473963904053e-06
149.6084368840794,2.1575810384755267,4.31377439962777e-06,0.1203357926534229,4.282578828451733e-06,5.178495428026508e-07
149.9466817640968,2.1936681243359035,3.848177974287919e-06,0.874001863409836,2.4696169020899106e-06,2.9511804551241028e-06
150.18807194524692,2.6495838805586835,8.235960896881396e-06,-0.1359160046311186,8.160005819490834e-06,-1.1159556088102818e-06
149.5949674603467,2.173412309985616,6.231212487626182e-06,-0.7014819011579839,4.759940225085302e-06,-4.0213154712809285e-06
149.77549854243733,2.4566973048786687,6.42235799749671e-06,-0.009012719085382289,6.4220971580652986e-06,-5.78821248709005e-08
150.55407647860602,2.86094556322503,7.72916474368274e-06,0.5288790524066415,6.6731537344821845e-06,3.899872673684968e-06
149.43870200105366,2.361546455724207,1.3953405607796131e-06,-0.4392902906526221,1.2628581771423342e-06,-5.934344993185903e-07
149.8320859522845,2.6572959714662927,3.714780790348591e-06,-0.6685873960145265,2.9149813940421154e-06,-2.3027114002260873e-06
150.1688758618787,2.3207018401690025,6.1015075659083736e-06,0.3987691479599924,5.622780918201897e-06,2.369119946887821e-06
149.91832325971183,2.880961344549963,7.630911133945591e-06,0.06387579529101424,7.615348920353426e-06,4.870991228145272e-07
150.43409717354453,2.3979936772786368,5.801042935338973e-06,-0.016079154469118357,5.800293052971028e-06,-9.327184624652318e-08
149.89940292674314,2.8766891352439026,5.046852101163228e-06,0.3282417411853161,4.777403859179685e-06,1.626999845516508e-06
